total_words;total_sentences;total_syllables;complex_words;letter_count;common_words;total_different_words;different_advanced_words;advanced_ttr;advanced_guiraud;ttr;rttr;cttr;h;s;mwf;r;bigram_perplexety;a1_words;a2_words;b1_words;b2_words;c1_words;c2_words;bigram_perplexety_reverse;simple_errors_per_word;complex_errors_per_word;level
-0.843950501;-0.79849116;-0.85379625;-0.680012385;-0.839414904;-0.799484518;-0.88174391;-0.914414748;-0.407897889;-1.004870781;0.265229507;-0.897559983;-0.897559983;-0.017559003;-0.337541585;-0.415089378;-0.897559983;-0.856569887;-0.7120117;-0.83164703;-0.764747394;-0.695414999;-0.79039195;-0.758989496;-0.591952111;-0.644302525;-0.626135038;3
-0.388886588;-0.489298068;-0.437417401;-0.441857219;-0.419511263;-0.32355982;-0.127489882;-0.236678282;0.556354004;0.108060376;0.811047975;0.411904248;0.411904248;1.023866203;1.182820008;-0.857215933;0.411904248;-0.687543246;-0.413791861;-0.468184794;-0.453579324;-0.3485746;-0.538674768;-0.370317777;-0.337868539;-0.220419285;-0.626135038;3
-0.388886588;-0.334701522;-0.500664821;-0.632381352;-0.502086456;-0.489098845;-0.378907891;-0.130781959;1.099040632;0.35958438;-0.261164816;-0.264559395;-0.264559395;-0.389300137;-0.483621834;0.094501674;-0.264559395;-0.268283481;-0.570002252;-0.574194613;-0.557302014;-0.406381334;-0.454769041;-0.305539157;-0.836336465;-0.644302525;-0.626135038;3
-0.496447149;-0.79849116;-0.426876164;-0.156071019;-0.454649643;-0.509791223;-0.394621517;-0.342574605;0.725515782;0.016933546;0.307542644;-0.111849984;-0.111849984;0.332723548;0.332407136;-0.452210061;-0.111849984;-0.528583063;-0.484796584;-0.498473313;-0.619535628;-0.5219948;-0.538674768;-0.305539157;0.03342582;-0.856244145;-0.626135038;3
-0.802581054;-0.79849116;-0.753654502;-0.441857219;-0.756839711;-0.88225403;-0.803175782;-0.702622102;1.028638043;-0.420910808;0.4198352;-0.721327068;-0.721327068;0.254787341;0.051122824;-0.548256581;-0.721327068;-0.732221174;-0.868222091;-0.937656849;-0.868470084;-1.013352031;-0.916250541;-1.082882596;-0.794385805;-0.432360905;-0.626135038;3
-0.430256035;-0.334701522;-0.463770493;-0.346595152;-0.475732671;-0.395983143;-0.316053389;-0.448470928;-0.296439269;-0.341644196;0.249037279;-0.019843047;-0.019843047;0.292428623;0.312329313;-0.400745788;-0.019843047;-0.535800632;-0.385389971;-0.407607754;-0.370601172;-0.290767867;-0.538674768;-0.499875017;-0.296824225;-0.856244145;-0.626135038;3
-0.446803813;-0.643894614;-0.326734416;-0.108439986;-0.352748341;-0.458060278;-0.520330522;-0.469650192;-0.312872271;-0.37114317;-0.571602493;-0.554084158;-0.554084158;-0.895967866;-1.13162962;0.443536642;-0.554084158;-0.115965666;-0.541600363;-0.513617573;-0.28762302;-0.261864501;-0.119146133;-0.240760537;-0.32385092;-0.856244145;0.528030931;3
-0.620555489;-0.953087706;-0.690407082;-0.727643418;-0.672507599;-0.55117598;-0.630325901;-0.723801367;-0.737049127;-0.787990097;-0.043371592;-0.560089477;-0.560089477;-0.247712896;-0.443002585;-0.127728573;-0.560089477;-0.560850342;-0.570002252;-0.513617573;-0.4950684;-0.464188067;-0.622580496;-0.629432256;-0.366957252;-0.008477665;-0.626135038;3
-0.752937718;-0.79849116;-0.72730141;-0.537119285;-0.749812035;-0.76844595;-0.771748531;-0.660263573;0.833124184;-0.392744624;0.164369636;-0.731132109;-0.731132109;-0.066743233;-0.315683755;-0.324466822;-0.731132109;-0.641999066;-0.754614534;-0.786214251;-0.557302014;-0.579801533;-0.706486223;-0.564653637;-0.587055399;-0.432360905;-0.626135038;3
-0.595733821;-1.107684252;-0.553371005;-0.489488252;-0.542495593;-0.540829791;-0.646039526;-0.490829457;0.596918459;-0.201868782;-0.300425132;-0.655826874;-0.655826874;-0.609591651;-0.87604749;0.136449277;-0.655826874;-0.161831248;-0.555801308;-0.528761833;-0.640280166;-0.579801533;-0.580627632;-0.629432256;-0.573381573;0.415405575;-0.626135038;3
-0.537816596;-0.643894614;-0.432146783;-0.298964119;-0.468704995;-0.530483601;-0.520330522;-0.490829457;0.15701856;-0.294512347;-0.033572478;-0.393290179;-0.393290179;-0.167008819;-0.292333064;-0.137329669;-0.393290179;-0.463437662;-0.584203197;-0.634771652;-0.764747394;-0.493091433;-0.32891045;-0.370317777;-0.77919323;-0.644302525;-0.626135038;3
-0.405434367;-0.334701522;-0.205510194;0.177346214;-0.215708659;-0.416675522;-0.48890327;-0.384933134;-0.107325053;-0.221897684;-0.647864511;-0.53462672;-0.53462672;-0.980873026;-1.210990441;0.535771172;-0.53462672;-0.228441327;-0.484796584;-0.528761833;-0.474323862;-0.550898166;-0.119146133;-0.435096397;-0.502548094;-0.856244145;-0.049052054;3
-0.554364375;-0.180104976;-0.606077188;-0.537119285;-0.619800029;-0.520137412;-0.536044147;-0.639084309;-0.629207554;-0.653504306;-0.003421356;-0.407511094;-0.407511094;-0.136305569;-0.264298895;-0.166666352;-0.407511094;-0.860286427;-0.612605087;-0.468184794;-0.70251378;-0.5219948;-0.664533359;-0.499875017;-0.875334191;-0.008477665;0.528030931;3
0.355763451;0.283684662;0.316281023;0.082084147;0.249874877;0.452404361;0.123928127;0.059831422;-1.347613849;-0.088597165;-1.329619851;-0.062557446;-0.062557446;-1.595714892;-1.625570998;1.501510052;-0.062557446;0.151721688;0.566073324;0.349605239;0.168756817;0.605236495;0.25842964;0.342247042;0.328635577;1.051230436;-0.626135038;4
-0.049657126;-0.334701522;-0.24767514;-0.584750318;-0.233277849;0.059249176;-0.111776257;-0.300216075;-1.333511067;-0.431197799;-0.770465891;-0.102923742;-0.102923742;-0.933832316;-0.987373869;0.689964775;-0.102923742;0.131955659;0.211049707;-0.074434037;-0.142411253;-0.146251035;-0.496721905;-0.499875017;-0.222693266;-0.432360905;-0.626135038;4
0.0082601;-0.334701522;-0.073744735;-0.441857219;-0.103265843;0.142018689;0.029646374;-0.08842343;-0.74356978;-0.056075378;-0.538568706;0.145555963;0.145555963;-0.565454104;-0.53643249;0.404421066;0.145555963;-0.1057547;0.182647817;0.031575782;0.210245893;0.142782631;-0.035240405;-0.111203297;0.091759971;0.203463955;1.105113916;4
0.413680676;0.592877754;0.295198549;-0.298964119;0.313123961;0.57655863;0.46962789;0.335161862;-0.705331017;0.355408656;-0.642625135;0.575596366;0.575596366;-0.547633281;-0.408536827;0.529346438;0.575596366;-0.141206473;0.409862933;0.531336357;0.562903039;0.22949273;0.006712458;0.212689802;-0.286734992;0.415405575;-0.049052054;4
-0.148943798;-0.79849116;-0.131721537;-0.156071019;-0.150702656;-0.189059362;0.07678725;-0.003706371;0.269049318;0.300139099;0.272313607;0.493426975;0.493426975;0.45156116;0.58906406;-0.42134047;0.493426975;-0.22798907;-0.186576745;-0.150155337;-0.28762302;-0.204057768;-0.035240405;-0.175981917;-0.166172603;1.687055296;1.6821969;4
0.297846226;0.592877754;0.115997525;-0.394226185;0.146216656;0.307557714;0.296778008;0.271624068;-0.537932946;0.348903849;-0.738351305;0.358911508;0.358911508;-0.725236029;-0.637637728;0.64884648;0.358911508;-0.248219547;0.395661988;0.440470798;0.189501355;-0.261864501;-0.161098996;0.277468422;0.30879788;-0.644302525;-0.626135038;4
-0.438529924;-0.643894614;-0.358358126;-0.203702052;-0.375588288;-0.499445034;-0.331767015;-0.427291663;-0.13350188;-0.279002744;0.229508834;-0.04748968;-0.04748968;0.261743163;0.272504612;-0.383343637;-0.04748968;-0.125065979;-0.498997529;-0.392463494;-0.412090248;-0.4352847;0.006712458;-0.694210876;-0.739128415;0.627347196;-0.049052054;4
-0.256504359;-0.489298068;-0.279298851;-0.394226185;-0.305311528;-0.344252198;-0.096062631;0.038652158;1.049423569;0.542853429;0.179208295;0.247540275;0.247540275;0.287388808;0.36871953;-0.337992577;0.247540275;-0.818013751;-0.300184303;-0.437896274;-0.204644868;-0.4352847;-0.412816178;-0.046424678;-0.594293331;-0.008477665;1.105113916;4
-0.322695474;-0.489298068;-0.368899362;-0.298964119;-0.375588288;-0.261482685;-0.378907891;-0.512008721;-1.170376177;-0.620216224;-0.594200607;-0.371258162;-0.371258162;-0.836638125;-0.990169083;0.470583632;-0.371258162;-0.221708915;-0.399590916;-0.286453675;-0.246133944;-0.175154401;-0.622580496;-0.175981917;-0.29961782;-0.856244145;-0.626135038;4
0.016533989;-0.334701522;-0.136992155;-0.298964119;-0.066370544;0.038556798;0.123928127;0.059831422;-0.229757378;0.233640922;-0.280532821;0.349099552;0.349099552;-0.203607988;-0.116324807;0.115120203;0.349099552;0.090622723;-0.001964464;0.092152821;-0.080177639;-0.319671234;0.216476776;-0.111203297;-0.088573609;0.203463955;1.6821969;4
0.066177325;0.283684662;0.042208869;-0.108439986;0.070669139;0.090287743;0.233923506;0.250444804;0.251358055;0.556473021;-0.139118248;0.526451859;0.526451859;0.004564704;0.134586837;-0.032154026;0.526451859;0.408280031;0.026437425;0.001287262;-0.038688563;-0.261864501;0.132571049;-0.240760537;0.011513617;0.203463955;-0.049052054;4
2.780013024;1.829650122;2.192621154;1.129966879;2.193027293;3.338991115;1.663863434;1.245870239;-2.586946889;0.298491778;-2.281609185;0.701252814;0.701252814;-2.460316115;-2.163677916;3.484117717;0.701252814;2.591057655;4.059505723;3.42388999;2.63735684;2.194921655;1.684827002;2.026491159;3.269143536;1.263172056;-0.049052054;4
0.0082601;0.7474743;-0.068474117;-0.394226185;-0.050558272;0.214442012;-0.111776257;-0.08842343;-0.74356978;-0.056075378;-0.973375928;-0.177526664;-0.177526664;-1.211436399;-1.293181704;0.962529224;-0.177526664;0.093773277;0.495068601;0.137585601;0.106523203;-0.088444302;0.048665322;-0.240760537;0.258199337;1.898996916;-0.626135038;4
-0.281326027;-0.02550843;-0.231863285;-0.108439986;-0.228007092;-0.230444118;-0.253198887;-0.130781959;0.419295921;0.198135145;-0.29736178;-0.111360752;-0.111360752;-0.374193281;-0.417248627;0.133154542;-0.111360752;-0.456243095;-0.172375801;-0.029001258;-0.204644868;-0.290767867;-0.454769041;-0.240760537;-0.265896823;2.534821777;-0.626135038;4
2.167745214;1.056667392;1.755159831;0.939442746;1.65365316;2.842374039;1.538154429;1.076436122;-2.241302097;0.350637228;-1.841316749;0.884094021;0.884094021;-1.848308927;-1.564987496;2.447318335;0.884094021;2.078870656;3.335257543;2.560667178;2.263955156;1.327820659;0.84576973;1.702598059;2.519153755;0.203463955;-0.626135038;4
-0.430256035;-0.180104976;-0.437417401;-0.632381352;-0.445865048;-0.447714089;-0.300339764;-0.300216075;0.495244753;0.017811057;0.318866264;0.023315005;0.023315005;0.384873094;0.421859837;-0.462056395;0.023315005;-0.330327581;-0.427992805;-0.407607754;-0.349856634;-0.319671234;-0.496721905;-0.370317777;-0.126922349;-0.220419285;-0.626135038;4
-0.033109347;0.283684662;0.015855777;0.034453114;0.056613787;-0.044212715;0.281064383;0.123369216;0.221643089;0.420556842;0.413783506;0.786070762;0.786070762;0.66646577;0.860011887;-0.543169549;0.786070762;-0.358239616;-0.044567298;-0.044145517;0.148012279;-0.059540935;-0.077193269;0.277468422;-0.02749056;-0.644302525;-0.626135038;4
-0.074478794;-0.02550843;-0.05793288;0.082084147;-0.068127463;-0.106289849;-0.017494503;0.123369216;0.415657471;0.472337639;-0.370371674;0.152456139;0.152456139;-0.367810046;-0.333563608;0.212698861;0.152456139;0.199985961;-0.016165409;0.001287262;0.272479507;0.287299463;0.132571049;0.018353942;0.245465935;-0.856244145;-0.626135038;4
-0.11584824;0.283684662;0.021126395;0.129715181;-0.015419892;0.048902987;-0.221771636;-0.363753869;-1.349616741;-0.501676224;-0.886906835;-0.274642984;-0.274642984;-1.150022678;-1.27036258;0.843599705;-0.274642984;-0.247034045;0.04063837;-0.135011077;0.438435811;0.084975898;0.174523913;0.083132562;0.065867363;-0.856244145;-0.626135038;4
-0.570912153;-0.180104976;-0.479582348;-0.013177919;-0.514384889;-0.530483601;-0.520330522;-0.55436725;0.005154644;-0.409135582;0.190846459;-0.32846577;-0.32846577;0.125412457;0.045803341;-0.348553783;-0.32846577;-0.564813393;-0.626806031;-0.589338872;-0.432834786;-0.579801533;-0.370863314;-0.694210876;-0.368211076;0.203463955;-0.626135038;4
0.066177325;0.7474743;0.147621236;0.034453114;0.170813522;-0.054558904;0.359632511;0.41987892;0.852861;0.891425925;0.232262719;0.807965077;0.807965077;0.476215087;0.667058375;-0.385804547;0.807965077;-0.376339685;0.083241204;-0.089578297;0.023545051;-0.030637569;-0.20305186;0.407025662;-0.441217364;-0.644302525;-0.626135038;4
-0.314421584;-0.180104976;-0.231863285;-0.108439986;-0.261388553;-0.313213631;-0.158917133;-0.257857546;0.007138815;-0.046155639;0.24168686;0.187613787;0.187613787;0.341924433;0.413262617;-0.394208995;0.187613787;0.085070461;-0.257581469;-0.331886455;-0.225389406;-0.4352847;-0.412816178;-0.046424678;-0.321164649;0.203463955;-0.626135038;4
-0.140669908;0.129088116;-0.015767933;0.41550138;-0.057585948;-0.023520337;-0.158917133;-0.151961223;-0.38383296;-0.026443546;-0.576214353;-0.089383142;-0.089383142;-0.696215179;-0.741841605;0.44903727;-0.089383142;0.017553569;-0.271782414;-0.013856998;0.127267741;0.287299463;0.300382503;0.342247042;-0.040451956;-0.432360905;-0.626135038;4
-0.074478794;-0.02550843;-0.100097827;-0.108439986;-0.117321195;-0.313213631;-0.143203508;-0.130781959;-0.581277965;-0.055796224;-0.780724717;-0.143459419;-0.143459419;-0.96309327;-1.031415608;0.703211648;-0.143459419;-0.053162548;-0.20077769;-0.407607754;-0.349856634;-0.550898166;-0.664533359;-0.175981917;-0.029574539;-0.856244145;-0.626135038;4
0.066177325;0.129088116;-0.005226697;0.082084147;-0.040016758;0.048902987;-0.001780878;-0.067244165;-0.876459966;-0.071563674;-0.83545756;-0.001385424;-0.001385424;-0.970471231;-0.989092607;0.774819745;-0.001385424;0.008986609;0.154245928;0.18301838;0.168756817;-0.261864501;-0.454769041;0.147911182;-0.074721727;-0.644302525;-0.626135038;4
-0.049657126;-0.02550843;-0.147533392;-0.537119285;-0.105022762;0.048902987;0.013932748;-0.0460649;-0.35470173;0.092112823;-0.367573812;0.190289334;0.190289334;-0.352217418;-0.307491542;0.209610872;0.190289334;0.663039198;0.125844038;0.046720042;-0.266878482;-0.204057768;-0.32891045;0.018353942;0.592138751;2.322880156;-0.626135038;4
-0.016561568;-0.180104976;0.115997525;0.463132413;0.146216656;-0.271828874;0.123928127;0.292803333;0.784346611;0.745211194;-0.150929921;0.397107499;0.397107499;-0.043445601;0.058135337;-0.020137343;0.397107499;-0.051151337;-0.427992805;-0.165299596;0.127267741;0.345106197;0.342335367;0.407025662;-0.070539371;0.203463955;-0.049052054;4
-0.430256035;-0.643894614;-0.342546271;-0.060808952;-0.326394556;-0.375290765;-0.268912512;-0.173140488;1.173831058;0.32591556;0.458524232;0.10963111;0.10963111;0.566616318;0.636369535;-0.580544312;0.10963111;-0.066067734;-0.584203197;-0.468184794;-0.163155791;-0.146251035;-0.161098996;0.018353942;-0.327558515;-0.856244145;-0.626135038;4
0.198559554;0.438281208;0.173974327;-0.013177919;0.276228662;0.007518231;-0.268912512;-0.257857546;-1.923306436;-0.553653677;-1.963646279;-0.730836144;-0.730836144;-2.79514502;-3.11668919;2.71122923;-0.730836144;1.861497778;-0.143973911;0.455615058;0.189501355;0.142782631;0.342335367;0.277468422;0.175171599;1.687055296;-0.626135038;4
0.504693459;0.283684662;0.553458848;0.224977247;0.627612462;0.504135307;0.108214501;0.059831422;-1.713573169;-0.202257575;-1.708883164;-0.238667311;-0.238667311;-2.15766911;-2.237446643;2.179593238;-0.238667311;1.526277667;0.665479937;0.909942854;0.521413963;0.894270161;1.558968411;0.666140141;0.677260768;4.654237978;-0.626135038;4
-0.620555489;-0.334701522;-0.484852966;-0.060808952;-0.524926403;-0.592560736;-0.536044147;-0.533187986;0.524697284;-0.273440587;0.475981478;-0.271785287;-0.271785287;0.480800827;0.451903774;-0.594981915;-0.271785287;-0.579426523;-0.655207921;-0.695348691;-0.474323862;-0.695414999;-0.748439086;-0.629432256;-0.690279867;-0.856244145;-0.626135038;4
-0.314421584;-0.02550843;-0.300381324;-0.108439986;-0.289499257;-0.282175064;-0.300339764;-0.236678282;0.108331509;0.002417308;-0.320620224;-0.179797089;-0.179797089;-0.427334457;-0.494707596;0.158262696;-0.179797089;-0.061920657;-0.285983358;-0.271309415;-0.142411253;-0.4352847;-0.035240405;-0.435096397;-0.11423805;-0.432360905;-0.626135038;4
0.421954566;0.283684662;0.321551641;0.034453114;0.299068609;0.473096739;0.406773387;0.229265539;-1.032593331;0.159950961;-0.815382914;0.439493117;0.439493117;-0.787859007;-0.67830387;0.748371442;0.439493117;0.41650873;0.55187238;0.319316719;0.479924887;0.634139862;0.006712458;0.99003324;0.886732752;-0.008477665;-0.626135038;4
0.239929001;0.129088116;0.284657313;0.748918613;0.313123961;0.224788201;0.46962789;0.356341127;-0.075333232;0.564761065;-0.105693961;0.796072478;0.796072478;0.107757847;0.290200443;-0.065886219;0.796072478;0.198526807;0.111643094;0.2133069;0.189501355;0.22949273;0.174523913;-0.046424678;0.514855;0.203463955;-0.049052054;4
0.628801799;0.7474743;0.73793049;0.748918613;0.731270683;0.845559546;0.438200639;0.271624068;-1.43291107;0.069105428;-1.24818661;0.282696362;0.282696362;-1.352518816;-1.271374145;1.370794737;0.282696362;0.700250123;0.921096942;0.819077295;0.998538337;0.952076894;0.594052548;0.730918761;0.91193422;-0.856244145;-0.626135038;4
0.314394005;0.283684662;0.247762984;-0.060808952;0.309610123;0.493789118;0.218209881;0.017472893;-1.363562231;-0.131942528;-0.98516496;0.176464264;0.176464264;-1.079526786;-1.039414175;0.97907778;0.176464264;0.218568068;0.52347049;0.364749499;0.459180349;0.40291293;0.719911139;0.083132562;0.07050228;0.203463955;-0.049052054;4
1.298986834;0.7474743;1.149038721;0.891811713;1.172257353;1.724985618;1.019604785;0.822284947;-1.509826062;0.472724676;-1.424090731;0.713797217;0.713797217;-1.407396465;-1.201964923;1.659310523;0.713797217;1.561384901;1.844158348;1.439991949;1.143750103;1.15440046;1.391156956;1.24914772;1.999736993;-0.644302525;0.528030931;4
0.694992914;0.902070846;0.627247505;0.177346214;0.571391054;0.824867168;0.736759525;0.568133772;-0.839308313;0.512312369;-0.770465891;0.779396517;0.779396517;-0.633477324;-0.447485188;0.689964775;0.779396517;0.733821459;1.00630261;0.894798594;0.687370267;0.749753328;0.216476776;0.795697381;0.681776412;0.839288816;2.259279885;4
0.885292368;1.675053576;0.67468307;-0.013177919;0.77167982;1.14559903;0.265350757;0.081010687;-2.385085606;-0.407175884;-2.079683992;-0.258329603;-0.258329603;-2.647944761;-2.702742291;2.977796685;-0.258329603;0.757323828;1.545938509;1.106818232;0.915560185;0.749753328;0.636005412;0.471804281;0.810132486;-0.220419285;-0.049052054;4
0.678445135;0.129088116;0.759012964;0.606025513;0.813845877;0.752443845;0.343918885;0.165727745;-1.808730093;-0.143122792;-1.55216411;0.057219168;0.057219168;-1.81625695;-1.790818252;1.88456365;0.057219168;1.652986466;0.807489384;1.015952673;0.687370267;0.923173527;0.84576973;0.471804281;0.862679211;-0.432360905;2.259279885;4
0.198559554;-0.02550843;0.163433091;0.082084147;0.22703493;0.079941554;0.281064383;0.462237449;0.423326205;0.810244307;-0.472170794;0.449174862;0.449174862;-0.391576884;-0.282672706;0.327278209;0.449174862;0.548196592;0.04063837;0.001287262;0.210245893;0.027169165;0.006712458;0.018353942;0.216154274;-0.220419285;-0.626135038;4
-0.455077703;-0.334701522;-0.484852966;-0.441857219;-0.49505878;-0.447714089;-0.331767015;-0.448470928;-0.14726728;-0.30799543;0.332711666;-0.015867247;-0.015867247;0.389721054;0.417772704;-0.474045756;-0.015867247;-0.380242879;-0.371189026;-0.437896274;-0.515812938;-0.579801533;-0.496721905;-0.175981917;-0.521627891;-0.432360905;-0.049052054;4
-0.206861023;-0.02550843;-0.1211803;0.224977247;-0.14367498;-0.09594366;-0.300339764;-0.448470928;-1.363121167;-0.596170181;-0.804615134;-0.341603802;-0.341603802;-1.080390369;-1.227649656;0.734273281;-0.341603802;0.031699246;-0.101371077;-0.271309415;-0.246133944;-0.5219948;-0.035240405;0.018353942;-0.053342205;-0.644302525;-0.626135038;4
0.471597902;0.438281208;0.569270703;1.129966879;0.527468079;0.514481496;0.265350757;0.017472893;-1.755300617;-0.252363783;-1.273418339;0.103631897;0.103631897;-1.45456299;-1.428328848;1.410788527;0.103631897;1.220521819;0.353059154;0.531336357;0.521413963;0.98098026;1.181392639;0.018353942;0.788981114;-0.856244145;-0.626135038;4
0.446776234;0.129088116;0.595623795;0.939442746;0.574904892;0.338596281;0.736759525;0.822284947;0.57516714;1.184729629;-0.105693961;1.070711893;1.070711893;0.168250958;0.395933459;-0.065886219;1.070711893;0.283271699;-0.001964464;0.152729861;0.230990431;0.345106197;0.216476776;0.212689802;0.425387293;-0.432360905;-0.626135038;4
0.256476779;-0.02550843;0.195056801;0.129715181;0.177841198;0.24548058;0.422487013;0.483416714;0.26513009;0.78374648;-0.285050744;0.674227459;0.674227459;-0.119247724;0.039067329;0.11995083;0.674227459;0.340653694;0.026437425;-0.044145517;0.127267741;0.056072531;0.132571049;0.018353942;0.225442638;-0.644302525;-0.049052054;4
-0.23995658;-0.334701522;-0.289840087;-0.441857219;-0.256117796;-0.147674605;-0.190344384;-0.257857546;-0.377678475;-0.140024353;-0.25550172;-0.017631379;-0.017631379;-0.29168087;-0.303072686;0.088500367;-0.017631379;-0.230434487;-0.058768243;-0.180443856;-0.39134571;-0.319671234;-0.412816178;-0.046424678;-0.554171795;-0.644302525;0.528030931;4
-0.041383236;-0.334701522;-0.021038552;0.27260828;0.01620465;-0.168366984;0.045359999;0.038652158;-0.064793342;0.256814887;-0.299919495;0.251541209;0.251541209;-0.25511374;-0.19256057;0.135905193;0.251541209;-0.352026614;-0.229179579;-0.271309415;-0.038688563;-0.319671234;-0.077193269;-0.305539157;-0.326616411;-0.220419285;-0.626135038;4
0.397132898;1.829650122;0.316281023;0.082084147;0.378129964;0.483442928;0.626764146;0.441058185;-0.349114919;0.559779618;-0.216489283;0.913354807;0.913354807;0.014176289;0.216630791;0.04749143;0.913354807;-0.155841592;0.353059154;0.637346176;0.438435811;0.374009563;0.510146821;0.666140141;0.092706613;1.475113676;-0.626135038;4
0.711540692;-0.02550843;0.506023283;0.224977247;0.532738836;0.969713815;0.61105052;0.313982597;-1.508389129;0.079463212;-1.06793193;0.526869397;0.526869397;-1.052172984;-0.912774816;1.097603035;0.526869397;0.95962496;0.949498832;1.137106752;0.957049261;0.894270161;0.887722593;1.05481186;1.097561459;0.203463955;-0.626135038;4
0.231655111;1.211263938;0.416422771;0.891811713;0.471246671;0.048902987;0.595336894;0.737567889;1.172126068;1.288377367;0.256757066;1.07442619;1.07442619;0.553973561;0.784881958;-0.407593856;1.07442619;-0.011697095;-0.285983358;-0.256165156;0.002800513;0.460719663;-0.035240405;0.212689802;-0.521788585;0.203463955;0.528030931;4
0.12409455;0.129088116;0.321551641;0.84418068;0.274471743;0.059249176;0.32820526;0.208086275;-0.131049059;0.407510751;-0.082462684;0.652685806;0.652685806;0.099132237;0.255480882;-0.089097392;0.652685806;0.082324136;0.083241204;-0.013856998;-0.183900329;0.027169165;-0.035240405;0.342247042;-0.304184151;1.263172056;1.105113916;4
0.661897356;2.448036306;0.679953688;0.653656546;0.638153976;0.648981954;0.736759525;0.589313037;-0.702419522;0.575232714;-0.691011079;0.815197333;0.815197333;-0.53420731;-0.343235338;0.589184642;0.815197333;0.836007738;0.608676159;0.682778956;0.459180349;0.749753328;1.181392639;1.05481186;0.75155594;-0.432360905;-0.626135038;4
0.645349578;-0.02550843;0.727389254;0.987073779;0.722486088;0.369634849;0.909609406;0.970539799;0.313561673;1.22839277;-0.283233452;1.161612641;1.161612641;-0.002877443;0.240263445;0.118006797;1.161612641;0.162257841;0.353059154;0.470759318;0.293224045;0.720849962;0.426241094;0.212689802;0.711703839;0.203463955;0.528030931;4
-0.12412213;-0.02550843;-0.279298851;-0.584750318;-0.212194821;0.048902987;-0.20605801;-0.194319753;-0.629207554;-0.135011558;-0.80242608;-0.225887151;-0.225887151;-1.024964888;-1.12482917;0.731414668;-0.225887151;0.044834113;-0.101371077;-0.044145517;-0.142411253;-0.146251035;0.510146821;0.601361521;0.157007943;-0.644302525;-0.626135038;4
0.430228455;-0.02550843;0.432234626;0.41550138;0.43786521;0.297211525;0.658191397;0.589313037;-0.029163497;0.790647012;-0.241331283;0.934563031;0.934563031;-0.007963388;0.198185629;0.073537646;0.934563031;-0.163199649;0.239451596;0.27388394;0.210245893;0.171685997;-0.286957587;-0.111203297;-0.106156955;-0.008477665;1.105113916;4
-0.198587134;-0.02550843;-0.210780812;-0.251333086;-0.235034768;-0.251136496;0.045359999;0.102189952;0.985334862;0.597028351;0.405321196;0.5011247;0.5011247;0.599133625;0.744923367;-0.536039406;0.5011247;-0.221624139;-0.186576745;-0.165299596;-0.183900329;-0.204057768;-0.748439086;-0.435096397;-0.401846897;-0.220419285;-0.049052054;4
0.471597902;1.829650122;0.384799061;0.177346214;0.369345369;0.411019605;0.516768767;0.462237449;-0.515690108;0.526698443;-0.690285066;0.602502461;0.602502461;-0.593802313;-0.447858807;0.588278346;0.602502461;0.409961732;0.509269546;0.395038018;0.334713121;0.345106197;0.216476776;0.536582901;0.693310741;-0.644302525;-0.049052054;4
0.182011775;0.129088116;0.195056801;-0.156071019;0.22703493;0.193749634;0.422487013;0.356341127;0.141887636;0.628121861;-0.02991685;0.775779761;0.775779761;0.185661307;0.365443248;-0.14090301;0.775779761;-0.019943294;0.196848762;0.18301838;0.459180349;-0.001734202;0.468193958;-0.370317777;0.221665054;-0.220419285;-0.626135038;4
0.314394005;0.438281208;0.184515564;-0.108439986;0.125133628;0.493789118;0.359632511;0.123369216;-1.041585475;0.061796509;-0.627333179;0.469556751;0.469556751;-0.562191864;-0.447975679;0.510669888;0.469556751;0.292193327;0.55187238;0.319316719;0.230990431;0.084975898;0.048665322;0.407025662;0.50744798;-0.432360905;-0.626135038;4
0.430228455;1.829650122;0.289927931;-0.060808952;0.33245007;0.431711983;0.485341515;0.271624068;-0.934452402;0.227970089;-0.651224289;0.587765838;0.587765838;-0.553801569;-0.411833236;0.539898008;0.587765838;-0.189234616;0.480867656;0.410182278;0.272479507;0.171685997;-0.119146133;0.212689802;0.341464972;-0.008477665;-0.049052054;4
0.595706242;0.283684662;0.384799061;-0.156071019;0.439622129;0.700712899;0.736759525;0.716388624;-0.193580851;0.848573055;-0.524254065;0.889432981;0.889432981;-0.329046257;-0.127621648;0.387624377;0.889432981;0.720239083;0.750685606;0.728211735;0.604392115;0.778656695;0.25842964;0.795697381;0.842478535;1.051230436;0.528030931;4
0.115820661;1.056667392;0.10018567;0.463132413;0.102293681;0.079941554;0.233923506;0.123369216;-0.389974138;0.25186307;-0.321295668;0.45683593;0.45683593;-0.218572104;-0.106748127;0.158995068;0.45683593;-0.727701501;0.054839315;-0.013856998;0.106523203;-0.059540935;-0.20305186;-0.240760537;-0.028415221;-0.220419285;-0.049052054;4
0.264750669;0.438281208;0.405881534;0.606025513;0.35001926;0.090287743;0.375346136;0.250444804;-0.495335255;0.342033814;-0.434805188;0.564231888;0.564231888;-0.3160663;-0.180990313;0.284712357;0.564231888;1.05949696;0.04063837;0.25873968;0.251734969;0.258396097;0.132571049;0.018353942;0.226763394;-0.856244145;-0.626135038;4
